year,prejudice,bullying,addiction,trauma
1979,1.3000928447581828e-05,3.194722353327961e-07,3.291987468401203e-06,5.915327619732125e-06
1980,1.240472192876041e-05,3.344685808315262e-07,3.2190000638365746e-06,6.2598942349723075e-06
1981,1.2927627722092438e-05,3.562543327007006e-07,3.063775693590287e-06,5.978526587568922e-06
1982,1.4021901733940467e-05,3.530835783749353e-07,2.7473497539176606e-06,6.656302502960898e-06
1983,1.2303615221753716e-05,3.7193584034866944e-07,2.8040560664521763e-06,6.897763796587242e-06
1984,1.2643576155824121e-05,3.961315258038667e-07,2.640146931298659e-06,7.427639502566308e-06
1985,1.3944794773124158e-05,3.9927206785250746e-07,2.994903525177506e-06,8.412313945882488e-06
1986,1.2466885891626589e-05,4.228311354381731e-07,3.0861490358802257e-06,8.222199539886788e-06
1987,1.345654709439259e-05,4.197115401893825e-07,3.1976699119695695e-06,8.4900893853046e-06
1988,1.2699382750724908e-05,4.3073129063486704e-07,3.5600401133706328e-06,9.145976036961656e-06
1989,1.2329787750786636e-05,5.887816314498195e-07,4.141202225582674e-06,8.694139978615567e-06
1990,1.2061275810992811e-05,5.111431846671621e-07,4.461537173483521e-06,9.547924491926096e-06
1991,1.2538649571069982e-05,5.686528652404377e-07,4.499053375184303e-06,9.122366463998333e-06
1992,1.3221917470218614e-05,5.202604711485037e-07,4.2683896026574075e-06,9.748563570610713e-06
1993,1.2690767107415013e-05,6.371457743625797e-07,4.209533472021576e-06,9.282559403800406e-06
1994,1.274287023989018e-05,7.098225864865526e-07,4.195798283035401e-06,9.947127182385884e-06
1995,1.2813440662284847e-05,7.083072546265612e-07,4.72553711006185e-06,1.0103221029567067e-05
1996,1.2838428119721357e-05,9.527414590593253e-07,4.393251856527058e-06,1.0204208592767827e-05
1997,1.2989312381250784e-05,8.772527166911459e-07,5.124674316903111e-06,1.0900494089582935e-05
1998,1.502633313066326e-05,1.1037537888114457e-06,4.890237050858559e-06,1.1174126484547742e-05
1999,1.4249704690882936e-05,1.3932170759289875e-06,5.113020961289294e-06,1.0859037502086721e-05
2000,1.355039330519503e-05,1.4854743994874298e-06,5.048317689215764e-06,1.1059878488595132e-05
2001,1.418219198967563e-05,1.850821718107909e-06,5.098192559671588e-06,1.163014349003788e-05
2002,1.4066436961002182e-05,2.7918536034121644e-06,5.109438916406361e-06,1.2155925105616916e-05
2003,1.3288356058183126e-05,2.3335139758273726e-06,4.784610609931406e-06,1.263712692889385e-05
2004,1.2688295100815594e-05,2.921389523180551e-06,5.524742846318986e-06,1.2932998288306408e-05
2005,1.1983996955677867e-05,2.569110620243009e-06,5.206316018302459e-06,1.4216091585694812e-05
2006,1.2263765711395536e-05,2.799661615426885e-06,5.206045898376033e-06,1.4181875485519413e-05
2007,1.2220791177242063e-05,2.922505245805951e-06,5.372209670895245e-06,1.570681342855096e-05
2008,1.2850571692979429e-05,3.1670808766648406e-06,5.988342763885157e-06,1.5556432117591612e-05
2009,1.1900326171598863e-05,4.097345481568482e-06,7.23593120710575e-06,1.548552609165199e-05
2010,1.0500963071535807e-05,4.100817022845149e-06,7.264522082550684e-06,1.574383713887073e-05
2011,8.81364212546032e-06,4.027278919238597e-06,7.590329005324747e-06,1.882007927633822e-05
2012,8.049690222833306e-06,4.565874405670911e-06,6.860791017970769e-06,2.042741107288748e-05
2013,8.935509868024383e-06,4.889360752713401e-06,7.397932222374948e-06,1.881831485661678e-05
2014,8.205599442590028e-06,4.918095328321215e-06,7.713532795605715e-06,1.891634201456327e-05
2015,8.771206921664998e-06,5.265916570351692e-06,8.215120033128187e-06,2.1225554519332945e-05
